timestamp_ms,datetime,market,side,price,quantity,trade_id,trade_type
1763833685991,2025-11-22 17:48:05.991 UTC,ETH-USD,sell,2746.5,0.824,1992288994943045635,TRADE
1763833710008,2025-11-22 17:48:30.008 UTC,ETH-USD,buy,2747.1,0.015,1992289095677644811,TRADE
1763833712009,2025-11-22 17:48:32.009 UTC,ETH-USD,sell,2747.0,0.696,1992289104070447104,TRADE
1763833743458,2025-11-22 17:49:03.458 UTC,ETH-USD,buy,2747.3,0.273,1992289235977113600,TRADE
1763833743458,2025-11-22 17:49:03.458 UTC,ETH-USD,buy,2747.3,0.036,1992289235977113601,TRADE
1763833743458,2025-11-22 17:49:03.458 UTC,ETH-USD,buy,2747.3,0.546,1992289235977113602,TRADE
1763833743458,2025-11-22 17:49:03.458 UTC,ETH-USD,buy,2747.3,0.273,1992289235977113603,TRADE
1763833743458,2025-11-22 17:49:03.458 UTC,ETH-USD,buy,2747.3,2.872,1992289235977113604,TRADE
1763833750689,2025-11-22 17:49:10.689 UTC,ETH-USD,sell,2747.3,0.181,1992289266306125824,TRADE
1763833750689,2025-11-22 17:49:10.689 UTC,ETH-USD,sell,2747.3,0.273,1992289266306125825,TRADE
1763833755702,2025-11-22 17:49:15.702 UTC,ETH-USD,buy,2747.9,1.916,1992289287332171785,TRADE
1763833760112,2025-11-22 17:49:20.112 UTC,ETH-USD,sell,2747.8,1.916,1992289305829052417,TRADE
1763833770008,2025-11-22 17:49:30.008 UTC,ETH-USD,buy,2748.2,0.015,1992289347335884816,TRADE
1763833771139,2025-11-22 17:49:31.139 UTC,ETH-USD,sell,2748.1,0.161,1992289352079642625,TRADE
1763833777773,2025-11-22 17:49:37.773 UTC,ETH-USD,buy,2746.8,1.919,1992289379904655360,TRADE
1763833818041,2025-11-22 17:50:18.041 UTC,ETH-USD,sell,2747.2,0.273,1992289548800888834,TRADE
1763833818041,2025-11-22 17:50:18.041 UTC,ETH-USD,sell,2747.2,1.646,1992289548800888835,TRADE
1763833823894,2025-11-22 17:50:23.894 UTC,ETH-USD,sell,2747.0,0.036,1992289573350150144,TRADE
1763833824109,2025-11-22 17:50:24.109 UTC,ETH-USD,sell,2747.0,0.036,1992289574251925504,TRADE
1763833824320,2025-11-22 17:50:24.320 UTC,ETH-USD,sell,2747.0,0.036,1992289575136923648,TRADE
1763833830010,2025-11-22 17:50:30.010 UTC,ETH-USD,buy,2747.1,0.015,1992289599002513424,TRADE
1763833839701,2025-11-22 17:50:39.701 UTC,ETH-USD,buy,2747.8,0.036,1992289639649513472,TRADE
1763833843043,2025-11-22 17:50:43.043 UTC,ETH-USD,sell,2747.5,0.364,1992289653666877443,TRADE
1763833843274,2025-11-22 17:50:43.274 UTC,ETH-USD,sell,2747.2,0.754,1992289654635761664,TRADE
1763833854190,2025-11-22 17:50:54.190 UTC,ETH-USD,sell,2747.2,2.686,1992289700420784129,TRADE
1763833864357,2025-11-22 17:51:04.357 UTC,ETH-USD,buy,2747.5,1.894,1992289743064272897,TRADE
1763833873042,2025-11-22 17:51:13.042 UTC,ETH-USD,sell,2748.3,1.894,1992289779491803137,TRADE
1763833879781,2025-11-22 17:51:19.781 UTC,ETH-USD,sell,2748.8,0.112,1992289807757217792,TRADE
1763833879781,2025-11-22 17:51:19.781 UTC,ETH-USD,sell,2748.8,0.181,1992289807757217793,TRADE
1763833879781,2025-11-22 17:51:19.781 UTC,ETH-USD,sell,2748.8,0.646,1992289807757217794,TRADE
1763833879781,2025-11-22 17:51:19.781 UTC,ETH-USD,sell,2748.8,1.142,1992289807757217795,TRADE
1763833880399,2025-11-22 17:51:20.399 UTC,ETH-USD,buy,2748.9,0.036,1992289810349297664,TRADE
1763833880613,2025-11-22 17:51:20.613 UTC,ETH-USD,buy,2748.9,0.036,1992289811246878720,TRADE
1763833887235,2025-11-22 17:51:27.235 UTC,ETH-USD,sell,2749.3,1.985,1992289839021559808,TRADE
1763833890009,2025-11-22 17:51:30.009 UTC,ETH-USD,buy,2749.4,0.015,1992289850656559120,TRADE
1763833913596,2025-11-22 17:51:53.596 UTC,ETH-USD,buy,2748.7,1.985,1992289949587607552,TRADE
1763833950008,2025-11-22 17:52:30.008 UTC,ETH-USD,buy,2748.5,0.015,1992290102310604811,TRADE
1763834010011,2025-11-22 17:53:30.011 UTC,ETH-USD,buy,2747.6,0.015,1992290353981427713,TRADE
1763834046174,2025-11-22 17:54:06.174 UTC,ETH-USD,buy,2748.1,0.473,1992290505660043264,TRADE
1763834070005,2025-11-22 17:54:30.005 UTC,ETH-USD,buy,2748.0,0.015,1992290605614501904,TRADE
1763834074525,2025-11-22 17:54:34.525 UTC,ETH-USD,buy,2748.0,0.036,1992290624572755968,TRADE
1763834105283,2025-11-22 17:55:05.283 UTC,ETH-USD,sell,2747.9,0.036,1992290753581158401,TRADE
1763834105494,2025-11-22 17:55:05.494 UTC,ETH-USD,sell,2747.9,0.036,1992290754466156546,TRADE
1763834105710,2025-11-22 17:55:05.710 UTC,ETH-USD,sell,2747.9,0.036,1992290755372126208,TRADE
1763834105925,2025-11-22 17:55:05.925 UTC,ETH-USD,sell,2747.9,0.036,1992290756273901568,TRADE
1763834119705,2025-11-22 17:55:19.705 UTC,ETH-USD,buy,2747.9,1.885,1992290814071410689,TRADE
1763834121241,2025-11-22 17:55:21.241 UTC,ETH-USD,sell,2747.8,0.181,1992290820513861633,TRADE
1763834121241,2025-11-22 17:55:21.241 UTC,ETH-USD,sell,2747.8,0.257,1992290820513861634,TRADE
1763834127086,2025-11-22 17:55:27.086 UTC,ETH-USD,sell,2747.8,1.885,1992290845029568512,TRADE
1763834127898,2025-11-22 17:55:27.898 UTC,ETH-USD,buy,2747.9,0.036,1992290848435343365,TRADE
1763834130011,2025-11-22 17:55:30.011 UTC,ETH-USD,buy,2748.2,0.015,1992290857297907713,TRADE
1763834158139,2025-11-22 17:55:58.139 UTC,ETH-USD,buy,2746.7,1.200,1992290975275290624,TRADE
1763834160155,2025-11-22 17:56:00.155 UTC,ETH-USD,buy,2747.2,1.231,1992290983731007489,TRADE
1763834160157,2025-11-22 17:56:00.157 UTC,ETH-USD,buy,2747.2,1.053,1992290983739396098,TRADE
1763834160258,2025-11-22 17:56:00.258 UTC,ETH-USD,buy,2747.2,0.036,1992290984163020800,TRADE
1763834165121,2025-11-22 17:56:05.121 UTC,ETH-USD,buy,2747.2,1.200,1992291004559921156,TRADE
1763834171025,2025-11-22 17:56:11.025 UTC,ETH-USD,buy,2746.9,0.182,1992291029323091968,TRADE
1763834171025,2025-11-22 17:56:11.025 UTC,ETH-USD,buy,2746.9,1.018,1992291029323091969,TRADE
1763834172801,2025-11-22 17:56:12.801 UTC,ETH-USD,sell,2746.7,0.036,1992291036772175872,TRADE
1763834172801,2025-11-22 17:56:12.801 UTC,ETH-USD,sell,2746.7,0.062,1992291036772175873,TRADE
1763834172801,2025-11-22 17:56:12.801 UTC,ETH-USD,sell,2746.7,0.266,1992291036772175874,TRADE
1763834176880,2025-11-22 17:56:16.880 UTC,ETH-USD,buy,2746.2,0.182,1992291053880741888,TRADE
1763834176880,2025-11-22 17:56:16.880 UTC,ETH-USD,buy,2746.2,1.018,1992291053880741889,TRADE
1763834183938,2025-11-22 17:56:23.938 UTC,ETH-USD,buy,2746.8,0.036,1992291083484139520,TRADE
1763834183938,2025-11-22 17:56:23.938 UTC,ETH-USD,buy,2746.8,1.164,1992291083484139521,TRADE
1763834190010,2025-11-22 17:56:30.010 UTC,ETH-USD,buy,2747.8,0.015,1992291108951953416,TRADE
1763834190488,2025-11-22 17:56:30.488 UTC,ETH-USD,sell,2747.7,0.611,1992291110956830720,TRADE
1763834250010,2025-11-22 17:57:30.010 UTC,ETH-USD,buy,2747.8,0.015,1992291360610193419,TRADE
1763834263058,2025-11-22 17:57:43.058 UTC,ETH-USD,buy,2747.8,0.036,1992291415337472000,TRADE
1763834289726,2025-11-22 17:58:09.726 UTC,ETH-USD,buy,2749.0,0.036,1992291527191171072,TRADE
1763834289940,2025-11-22 17:58:09.940 UTC,ETH-USD,buy,2749.0,0.036,1992291528088752128,TRADE
1763834290150,2025-11-22 17:58:10.150 UTC,ETH-USD,buy,2749.0,0.036,1992291528969555968,TRADE
1763834290829,2025-11-22 17:58:10.829 UTC,ETH-USD,buy,2749.0,0.363,1992291531817488384,TRADE
1763834291246,2025-11-22 17:58:11.246 UTC,ETH-USD,sell,2748.9,1.974,1992291533566513154,TRADE
1763834297242,2025-11-22 17:58:17.242 UTC,ETH-USD,buy,2749.1,0.112,1992291558715559936,TRADE
1763834297242,2025-11-22 17:58:17.242 UTC,ETH-USD,buy,2749.1,1.862,1992291558715559937,TRADE
1763834307363,2025-11-22 17:58:27.363 UTC,ETH-USD,buy,2749.5,0.102,1992291601166110723,TRADE
1763834308509,2025-11-22 17:58:28.509 UTC,ETH-USD,buy,2750.2,0.037,1992291605972783105,TRADE
1763834310017,2025-11-22 17:58:30.017 UTC,ETH-USD,buy,2750.2,0.015,1992291612297793537,TRADE
1763834338860,2025-11-22 17:58:58.860 UTC,ETH-USD,sell,2750.9,4.000,1992291733274103809,TRADE
1763834342130,2025-11-22 17:59:02.130 UTC,ETH-USD,buy,2751.0,0.011,1992291746989477888,TRADE
1763834344682,2025-11-22 17:59:04.682 UTC,ETH-USD,sell,2750.4,0.036,1992291757693341698,TRADE
1763834344840,2025-11-22 17:59:04.840 UTC,ETH-USD,sell,2750.4,0.106,1992291758356041729,TRADE
1763834345527,2025-11-22 17:59:05.527 UTC,ETH-USD,sell,2750.1,0.036,1992291761237528579,TRADE
1763834370008,2025-11-22 17:59:30.008 UTC,ETH-USD,buy,2750.2,0.015,1992291863918284814,TRADE
1763834375860,2025-11-22 17:59:35.860 UTC,ETH-USD,sell,2750.1,0.036,1992291888463351809,TRADE
1763834375870,2025-11-22 17:59:35.870 UTC,ETH-USD,sell,2750.1,0.094,1992291888505294849,TRADE
1763834430009,2025-11-22 18:00:30.009 UTC,ETH-USD,buy,2749.2,0.015,1992292115580719105,TRADE
1763834439537,2025-11-22 18:00:39.537 UTC,ETH-USD,buy,2749.2,1.000,1992292155544047616,TRADE
1763834441345,2025-11-22 18:00:41.345 UTC,ETH-USD,buy,2749.2,1.996,1992292163127349248,TRADE
1763834441346,2025-11-22 18:00:41.346 UTC,ETH-USD,buy,2749.2,1.016,1992292163131543552,TRADE
1763834475130,2025-11-22 18:01:15.130 UTC,ETH-USD,buy,2747.5,0.217,1992292304831909888,TRADE
1763834481840,2025-11-22 18:01:21.840 UTC,ETH-USD,sell,2747.6,0.036,1992292332975689728,TRADE
1763834488744,2025-11-22 18:01:28.744 UTC,ETH-USD,sell,2747.6,0.364,1992292361933164544,TRADE
1763834490013,2025-11-22 18:01:30.013 UTC,ETH-USD,buy,2747.7,0.015,1992292367255736326,TRADE
1763834502652,2025-11-22 18:01:42.652 UTC,ETH-USD,sell,2747.7,0.036,1992292420267544576,TRADE
1763834550014,2025-11-22 18:02:30.014 UTC,ETH-USD,buy,2747.2,0.015,1992292618918170630,TRADE
1763834556231,2025-11-22 18:02:36.231 UTC,ETH-USD,sell,2747.1,0.036,1992292644994158600,TRADE
1763834557594,2025-11-22 18:02:37.594 UTC,ETH-USD,sell,2746.7,0.109,1992292650710994945,TRADE
1763834557594,2025-11-22 18:02:37.594 UTC,ETH-USD,sell,2746.7,0.026,1992292650710994946,TRADE
1763834563919,2025-11-22 18:02:43.919 UTC,ETH-USD,buy,2746.6,0.036,1992292677239967747,TRADE
1763834567999,2025-11-22 18:02:47.999 UTC,ETH-USD,buy,2747.1,0.021,1992292694352728064,TRADE
1763834581438,2025-11-22 18:03:01.438 UTC,ETH-USD,sell,2747.0,0.036,1992292750719979520,TRADE
1763834610005,2025-11-22 18:03:30.005 UTC,ETH-USD,buy,2746.7,0.015,1992292870538661900,TRADE
1763834620346,2025-11-22 18:03:40.346 UTC,ETH-USD,buy,2746.5,0.438,1992292913911959552,TRADE
1763834631568,2025-11-22 18:03:51.568 UTC,ETH-USD,sell,2746.8,0.005,1992292960980439046,TRADE
1763834642066,2025-11-22 18:04:02.066 UTC,ETH-USD,buy,2746.9,0.036,1992293005012242435,TRADE
1763834642073,2025-11-22 18:04:02.073 UTC,ETH-USD,buy,2746.9,0.179,1992293005041602566,TRADE
1763834642273,2025-11-22 18:04:02.273 UTC,ETH-USD,buy,2747.6,0.036,1992293005880463360,TRADE
1763834670014,2025-11-22 18:04:30.014 UTC,ETH-USD,buy,2747.2,0.015,1992293122234650625,TRADE
1763834719967,2025-11-22 18:05:19.967 UTC,ETH-USD,buy,2748.3,3.860,1992293331752718337,TRADE
1763834719970,2025-11-22 18:05:19.970 UTC,ETH-USD,buy,2748.3,0.036,1992293331765301248,TRADE
1763834720181,2025-11-22 18:05:20.181 UTC,ETH-USD,buy,2748.3,0.036,1992293332650299392,TRADE
1763834720394,2025-11-22 18:05:20.394 UTC,ETH-USD,buy,2748.3,0.036,1992293333543686144,TRADE
1763834720609,2025-11-22 18:05:20.609 UTC,ETH-USD,buy,2748.3,0.036,1992293334445461507,TRADE
1763834720821,2025-11-22 18:05:20.821 UTC,ETH-USD,buy,2748.3,0.036,1992293335334653953,TRADE
1763834730014,2025-11-22 18:05:30.014 UTC,ETH-USD,buy,2748.3,0.015,1992293373892890625,TRADE
1763834730604,2025-11-22 18:05:30.604 UTC,ETH-USD,sell,2748.2,0.036,1992293376367529984,TRADE
1763834730819,2025-11-22 18:05:30.819 UTC,ETH-USD,sell,2748.2,0.036,1992293377269305345,TRADE
1763834731034,2025-11-22 18:05:31.034 UTC,ETH-USD,sell,2748.2,0.036,1992293378171080704,TRADE
1763834738192,2025-11-22 18:05:38.192 UTC,ETH-USD,sell,2748.2,0.107,1992293408193908737,TRADE
1763834738299,2025-11-22 18:05:38.299 UTC,ETH-USD,sell,2748.2,0.036,1992293408642699265,TRADE
1763834741843,2025-11-22 18:05:41.843 UTC,ETH-USD,sell,2747.8,0.075,1992293423507312642,TRADE
1763834781516,2025-11-22 18:06:21.516 UTC,ETH-USD,sell,2748.0,0.036,1992293589907935232,TRADE
1763834781516,2025-11-22 18:06:21.516 UTC,ETH-USD,sell,2748.0,0.328,1992293589907935233,TRADE
1763834785639,2025-11-22 18:06:25.639 UTC,ETH-USD,sell,2746.9,0.036,1992293607201050624,TRADE
1763834790012,2025-11-22 18:06:30.012 UTC,ETH-USD,buy,2747.2,0.015,1992293625542742017,TRADE
1763834820726,2025-11-22 18:07:00.726 UTC,ETH-USD,sell,2747.7,0.036,1992293754366595076,TRADE
1763834914283,2025-11-22 18:08:34.283 UTC,ETH-USD,buy,2746.6,0.036,1992294146773094400,TRADE
1763834925597,2025-11-22 18:08:45.597 UTC,ETH-USD,sell,2746.5,0.364,1992294194227449856,TRADE
1763834930937,2025-11-22 18:08:50.937 UTC,ETH-USD,buy,2746.6,0.124,1992294216625033217,TRADE
1763834930942,2025-11-22 18:08:50.942 UTC,ETH-USD,buy,2746.6,0.036,1992294216646004736,TRADE
1763834931153,2025-11-22 18:08:51.153 UTC,ETH-USD,buy,2746.6,0.036,1992294217531002880,TRADE
1763834933988,2025-11-22 18:08:53.988 UTC,ETH-USD,buy,2747.0,0.036,1992294229421854721,TRADE
1763834944948,2025-11-22 18:09:04.948 UTC,ETH-USD,sell,2747.6,0.036,1992294275391426561,TRADE
1763834950213,2025-11-22 18:09:10.213 UTC,ETH-USD,buy,2747.9,0.036,1992294297474437120,TRADE
1763834950425,2025-11-22 18:09:10.425 UTC,ETH-USD,buy,2747.9,0.036,1992294298363629568,TRADE
1763834950635,2025-11-22 18:09:10.635 UTC,ETH-USD,buy,2747.9,0.036,1992294299244433408,TRADE
1763834950844,2025-11-22 18:09:10.844 UTC,ETH-USD,buy,2747.9,0.036,1992294300121042944,TRADE
1763834952114,2025-11-22 18:09:12.114 UTC,ETH-USD,sell,2748.5,0.036,1992294305447809024,TRADE
1763834952194,2025-11-22 18:09:12.194 UTC,ETH-USD,buy,2748.6,0.065,1992294305783353351,TRADE
1763834952521,2025-11-22 18:09:12.521 UTC,ETH-USD,buy,2749.5,0.217,1992294307154890754,TRADE
1763834952946,2025-11-22 18:09:12.946 UTC,ETH-USD,buy,2750.4,0.727,1992294308937469954,TRADE
1763834952946,2025-11-22 18:09:12.946 UTC,ETH-USD,buy,2750.4,0.692,1992294308937469955,TRADE
1763834953053,2025-11-22 18:09:13.053 UTC,ETH-USD,buy,2750.4,0.998,1992294309386260484,TRADE
1763834953159,2025-11-22 18:09:13.159 UTC,ETH-USD,buy,2750.4,1.564,1992294309830856705,TRADE
1763834953177,2025-11-22 18:09:13.177 UTC,ETH-USD,buy,2750.4,0.088,1992294309906354176,TRADE
1763834953243,2025-11-22 18:09:13.243 UTC,ETH-USD,buy,2750.4,1.049,1992294310183178240,TRADE
1763834953372,2025-11-22 18:09:13.372 UTC,ETH-USD,buy,2750.4,0.563,1992294310724243459,TRADE
1763834957763,2025-11-22 18:09:17.763 UTC,ETH-USD,sell,2750.3,0.374,1992294329141432320,TRADE
1763834960314,2025-11-22 18:09:20.314 UTC,ETH-USD,buy,2750.1,0.095,1992294339841101827,TRADE
1763834960336,2025-11-22 18:09:20.336 UTC,ETH-USD,buy,2750.1,0.115,1992294339933376517,TRADE
1763834960339,2025-11-22 18:09:20.339 UTC,ETH-USD,buy,2750.1,0.997,1992294339945959424,TRADE
1763834968320,2025-11-22 18:09:28.320 UTC,ETH-USD,buy,2751.4,1.970,1992294373420699653,TRADE
1763834976384,2025-11-22 18:09:36.384 UTC,ETH-USD,buy,2752.3,0.217,1992294407243567107,TRADE
1763834976384,2025-11-22 18:09:36.384 UTC,ETH-USD,buy,2752.9,0.028,1992294407243567108,TRADE
1763834976384,2025-11-22 18:09:36.384 UTC,ETH-USD,buy,2753.1,0.118,1992294407243567109,TRADE
1763834976715,2025-11-22 18:09:36.715 UTC,ETH-USD,sell,2753.4,1.092,1992294408631881731,TRADE
1763834977112,2025-11-22 18:09:37.112 UTC,ETH-USD,buy,2753.5,0.135,1992294410297020416,TRADE
1763834979081,2025-11-22 18:09:39.081 UTC,ETH-USD,sell,2754.1,0.417,1992294418555604993,TRADE
1763834979312,2025-11-22 18:09:39.312 UTC,ETH-USD,sell,2754.1,0.122,1992294419524489217,TRADE
1763834979415,2025-11-22 18:09:39.415 UTC,ETH-USD,sell,2754.1,2.027,1992294419956502528,TRADE
1763834980153,2025-11-22 18:09:40.153 UTC,ETH-USD,sell,2754.1,0.183,1992294423051898880,TRADE
1763834980360,2025-11-22 18:09:40.360 UTC,ETH-USD,sell,2754.1,0.089,1992294423920119808,TRADE
1763834980591,2025-11-22 18:09:40.591 UTC,ETH-USD,sell,2754.1,0.089,1992294424889004037,TRADE
1763834980737,2025-11-22 18:09:40.737 UTC,ETH-USD,sell,2754.1,0.284,1992294425501372416,TRADE
1763834980738,2025-11-22 18:09:40.738 UTC,ETH-USD,sell,2754.1,1.011,1992294425505566721,TRADE
1763834980751,2025-11-22 18:09:40.751 UTC,ETH-USD,sell,2754.1,1.234,1992294425560092673,TRADE
1763834980780,2025-11-22 18:09:40.780 UTC,ETH-USD,sell,2754.1,3.749,1992294425681727488,TRADE
1763834980784,2025-11-22 18:09:40.784 UTC,ETH-USD,sell,2754.1,0.036,1992294425698504704,TRADE
1763834983745,2025-11-22 18:09:43.745 UTC,ETH-USD,sell,2754.1,0.262,1992294438117838848,TRADE
1763834984005,2025-11-22 18:09:44.005 UTC,ETH-USD,sell,2754.1,0.064,1992294439208357889,TRADE
1763834984011,2025-11-22 18:09:44.011 UTC,ETH-USD,sell,2754.1,0.116,1992294439233523712,TRADE
1763834984016,2025-11-22 18:09:44.016 UTC,ETH-USD,sell,2754.1,0.214,1992294439254495233,TRADE
1763834984071,2025-11-22 18:09:44.071 UTC,ETH-USD,sell,2754.1,0.412,1992294439485181954,TRADE
1763834984085,2025-11-22 18:09:44.085 UTC,ETH-USD,sell,2754.1,0.305,1992294439543902213,TRADE
1763834984220,2025-11-22 18:09:44.220 UTC,ETH-USD,sell,2754.1,0.458,1992294440110133248,TRADE
1763834984229,2025-11-22 18:09:44.229 UTC,ETH-USD,sell,2754.1,0.063,1992294440147881984,TRADE
1763834984239,2025-11-22 18:09:44.239 UTC,ETH-USD,sell,2754.1,0.400,1992294440189825024,TRADE
1763834984245,2025-11-22 18:09:44.245 UTC,ETH-USD,sell,2754.1,0.210,1992294440214990848,TRADE
1763834984286,2025-11-22 18:09:44.286 UTC,ETH-USD,sell,2754.1,0.428,1992294440386957312,TRADE
1763834984450,2025-11-22 18:09:44.450 UTC,ETH-USD,sell,2754.1,0.065,1992294441074823168,TRADE
1763834984460,2025-11-22 18:09:44.460 UTC,ETH-USD,sell,2754.1,0.213,1992294441116766208,TRADE
1763834984566,2025-11-22 18:09:44.566 UTC,ETH-USD,sell,2754.1,0.432,1992294441561362432,TRADE
1763834985074,2025-11-22 18:09:45.074 UTC,ETH-USD,sell,2754.1,0.124,1992294443692068864,TRADE
1763834985074,2025-11-22 18:09:45.074 UTC,ETH-USD,sell,2754.1,0.165,1992294443692068868,TRADE
1763834985102,2025-11-22 18:09:45.102 UTC,ETH-USD,sell,2754.1,0.036,1992294443809509376,TRADE
1763834985178,2025-11-22 18:09:45.178 UTC,ETH-USD,sell,2754.1,0.063,1992294444128276480,TRADE
1763834985180,2025-11-22 18:09:45.180 UTC,ETH-USD,sell,2754.1,0.216,1992294444136665088,TRADE
1763834985185,2025-11-22 18:09:45.185 UTC,ETH-USD,sell,2754.1,0.421,1992294444157636608,TRADE
1763834985281,2025-11-22 18:09:45.281 UTC,ETH-USD,sell,2754.1,0.665,1992294444560289792,TRADE
1763834985282,2025-11-22 18:09:45.282 UTC,ETH-USD,sell,2754.1,0.414,1992294444564484096,TRADE
1763834985311,2025-11-22 18:09:45.311 UTC,ETH-USD,sell,2754.1,0.036,1992294444686118914,TRADE
1763834985400,2025-11-22 18:09:45.400 UTC,ETH-USD,sell,2754.1,0.214,1992294445059411968,TRADE
1763834985405,2025-11-22 18:09:45.405 UTC,ETH-USD,sell,2754.1,0.065,1992294445080383488,TRADE
1763834985406,2025-11-22 18:09:45.406 UTC,ETH-USD,sell,2754.1,0.412,1992294445084577792,TRADE
1763834985523,2025-11-22 18:09:45.523 UTC,ETH-USD,sell,2754.1,0.036,1992294445575311361,TRADE
1763834986252,2025-11-22 18:09:46.252 UTC,ETH-USD,sell,2754.1,0.400,1992294448632958976,TRADE
1763834986896,2025-11-22 18:09:46.896 UTC,ETH-USD,sell,2754.1,0.266,1992294451334090752,TRADE
1763834986900,2025-11-22 18:09:46.900 UTC,ETH-USD,sell,2754.1,0.142,1992294451350867968,TRADE
1763834988264,2025-11-22 18:09:48.264 UTC,ETH-USD,sell,2754.1,0.400,1992294457071898624,TRADE
1763834989873,2025-11-22 18:09:49.873 UTC,ETH-USD,sell,2754.1,0.094,1992294463820533760,TRADE
1763834989884,2025-11-22 18:09:49.884 UTC,ETH-USD,sell,2754.1,0.075,1992294463866671105,TRADE
1763834989981,2025-11-22 18:09:49.981 UTC,ETH-USD,sell,2754.1,1.027,1992294464273518592,TRADE
1763834999555,2025-11-22 18:09:59.555 UTC,ETH-USD,buy,2753.2,0.363,1992294504429785088,TRADE
1763835017683,2025-11-22 18:10:17.683 UTC,ETH-USD,buy,2752.2,0.075,1992294580464128000,TRADE
1763835017683,2025-11-22 18:10:17.683 UTC,ETH-USD,buy,2752.2,0.349,1992294580464128004,TRADE
1763835017712,2025-11-22 18:10:17.712 UTC,ETH-USD,buy,2752.2,0.363,1992294580585762816,TRADE
1763835018229,2025-11-22 18:10:18.229 UTC,ETH-USD,buy,2752.2,0.272,1992294582754217984,TRADE
1763835018241,2025-11-22 18:10:18.241 UTC,ETH-USD,buy,2752.2,0.357,1992294582804549633,TRADE
1763835018242,2025-11-22 18:10:18.242 UTC,ETH-USD,buy,2752.2,1.756,1992294582808743936,TRADE
1763835018254,2025-11-22 18:10:18.254 UTC,ETH-USD,buy,2752.2,1.065,1992294582859075585,TRADE
1763835018323,2025-11-22 18:10:18.323 UTC,ETH-USD,sell,2752.4,0.181,1992294583148482561,TRADE
1763835018323,2025-11-22 18:10:18.323 UTC,ETH-USD,sell,2752.4,1.816,1992294583148482562,TRADE
1763835018323,2025-11-22 18:10:18.323 UTC,ETH-USD,sell,2752.4,0.325,1992294583148482563,TRADE
1763835027979,2025-11-22 18:10:27.979 UTC,ETH-USD,buy,2753.6,0.264,1992294623648681984,TRADE
1763835030214,2025-11-22 18:10:30.214 UTC,ETH-USD,buy,2754.1,2.322,1992294633022951424,TRADE
1763835114084,2025-11-22 18:11:54.084 UTC,ETH-USD,buy,2753.2,0.075,1992294984799227905,TRADE
1763835171902,2025-11-22 18:12:51.902 UTC,ETH-USD,sell,2752.3,0.036,1992295227305496576,TRADE
1763835172116,2025-11-22 18:12:52.116 UTC,ETH-USD,sell,2752.3,0.036,1992295228203077633,TRADE
1763835172678,2025-11-22 18:12:52.678 UTC,ETH-USD,sell,2752.3,0.036,1992295230560276481,TRADE
1763835172890,2025-11-22 18:12:52.890 UTC,ETH-USD,sell,2752.3,0.001,1992295231449468929,TRADE
1763835199595,2025-11-22 18:13:19.595 UTC,ETH-USD,sell,2751.5,0.273,1992295343458357250,TRADE
1763835199595,2025-11-22 18:13:19.595 UTC,ETH-USD,sell,2751.5,0.211,1992295343458357251,TRADE
1763835231600,2025-11-22 18:13:51.600 UTC,ETH-USD,buy,2751.9,0.112,1992295477697056768,TRADE
1763835231600,2025-11-22 18:13:51.600 UTC,ETH-USD,buy,2752.0,0.112,1992295477697056769,TRADE
1763835231600,2025-11-22 18:13:51.600 UTC,ETH-USD,buy,2752.3,0.139,1992295477697056770,TRADE
1763835231617,2025-11-22 18:13:51.617 UTC,ETH-USD,buy,2751.9,0.112,1992295477768359938,TRADE
1763835276148,2025-11-22 18:14:36.148 UTC,ETH-USD,sell,2751.7,0.100,1992295664544911360,TRADE
1763835281649,2025-11-22 18:14:41.649 UTC,ETH-USD,sell,2751.7,0.473,1992295687617777664,TRADE
1763835312400,2025-11-22 18:15:12.400 UTC,ETH-USD,buy,2751.8,0.099,1992295816596819968,TRADE
1763835323006,2025-11-22 18:15:23.006 UTC,ETH-USD,sell,2751.7,0.036,1992295861081608192,TRADE
1763835326638,2025-11-22 18:15:26.638 UTC,ETH-USD,buy,2751.2,1.980,1992295876315320320,TRADE
1763835326640,2025-11-22 18:15:26.640 UTC,ETH-USD,buy,2751.2,4.162,1992295876323708928,TRADE
1763835333919,2025-11-22 18:15:33.919 UTC,ETH-USD,buy,2751.6,0.300,1992295906854047744,TRADE
1763835365093,2025-11-22 18:16:05.093 UTC,ETH-USD,sell,2750.4,0.218,1992296037607280642,TRADE
1763835365260,2025-11-22 18:16:05.260 UTC,ETH-USD,sell,2750.2,0.416,1992296038307729410,TRADE
